dbo.AFElementAttribute	isconfigurationitem	bit	NULL	NULL	NULL	2000	2	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	isconfigurationitem	bit	0
dbo.AFElementAttribute	isconfigurationitem	bit	0
dbo.AFElementAttribute	isconfigurationitem	bit	0
dbo.AFElementAttribute	isconfigurationitem	bit	1
dbo.AFElementAttribute	isconfigurationitem	bit	0

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute	valuetype	varbinary	NULL	NULL	NULL	2000	7	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	valuetype	varbinary	0x12
dbo.AFElementAttribute	valuetype	varbinary	0x12
dbo.AFElementAttribute	valuetype	varbinary	0x12
dbo.AFElementAttribute	valuetype	varbinary	0xFF00000000005A000000530079007300740065006D002E004F0062006A006500630074002C0020006D00730063006F0072006C00690062002C002000560065007200730069006F006E003D0034002E0030002E0030002E0030002C002000430075006C0074007500720065003D006E00650075007400720061006C002C002000
dbo.AFElementAttribute	valuetype	varbinary	0xFF0043000000

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute	typecode	tinyint	18	1	9.9975	2000	8	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	typecode	tinyint	1
dbo.AFElementAttribute	typecode	tinyint	7
dbo.AFElementAttribute	typecode	tinyint	18
dbo.AFElementAttribute	typecode	tinyint	18
dbo.AFElementAttribute	typecode	tinyint	18

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute	valuetypequalifier	varbinary	NULL	NULL	NULL	571	41	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	valuetypequalifier	varbinary	0x77B400000031003800300020007B00390038003900350031003500300045002D0030003800350044002D0034006600630062002D0041003100360044002D003500450046003500440032003500320037003100390036007D00200032005C007B00340037006400300037003900380062002D0035003700640062002D00340037
dbo.AFElementAttribute	valuetypequalifier	varbinary	0x77B400000031003800300020007B00390038003900350031003500300045002D0030003800350044002D0034006600630062002D0041003100360044002D003500450046003500440032003500320037003100390036007D00200032005C007B00340037006400300037003900380062002D0035003700640062002D00340037
dbo.AFElementAttribute	valuetypequalifier	varbinary	0x77B400000031003800300020007B00390038003900350031003500300045002D0030003800350044002D0034006600630062002D0041003100360044002D003500450046003500440032003500320037003100390036007D00200032005C007B00340037006400300037003900380062002D0035003700640062002D00340037
dbo.AFElementAttribute	valuetypequalifier	varbinary	0x77B400000031003800300020007B00390038003900350031003500300045002D0030003800350044002D0034006600630062002D0041003100360044002D003500450046003500440032003500320037003100390036007D00200032005C007B00340037006400300037003900380062002D0035003700640062002D00340037
dbo.AFElementAttribute	valuetypequalifier	varbinary	0x77B400000031003800300020007B00390038003900350031003500300045002D0030003800350044002D0034006600630062002D0041003100360044002D003500450046003500440032003500320037003100390036007D00200032005C007B00340037006400300037003900380062002D0035003700640062002D00340037

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute	changedby	int	37	3	25.69	2000	3	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	changedby	int	37
dbo.AFElementAttribute	changedby	int	37
dbo.AFElementAttribute	changedby	int	37
dbo.AFElementAttribute	changedby	int	37
dbo.AFElementAttribute	changedby	int	37

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute	ishidden	bit	NULL	NULL	NULL	2000	1	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	ishidden	bit	0
dbo.AFElementAttribute	ishidden	bit	0
dbo.AFElementAttribute	ishidden	bit	0
dbo.AFElementAttribute	ishidden	bit	0
dbo.AFElementAttribute	ishidden	bit	0

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute	ismanualdataentry	bit	NULL	NULL	NULL	2000	2	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	ismanualdataentry	bit	0
dbo.AFElementAttribute	ismanualdataentry	bit	0
dbo.AFElementAttribute	ismanualdataentry	bit	0
dbo.AFElementAttribute	ismanualdataentry	bit	0
dbo.AFElementAttribute	ismanualdataentry	bit	0

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute	trait	tinyint	7	0	0.33	2000	4	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	trait	tinyint	0
dbo.AFElementAttribute	trait	tinyint	0
dbo.AFElementAttribute	trait	tinyint	0
dbo.AFElementAttribute	trait	tinyint	0
dbo.AFElementAttribute	trait	tinyint	0

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute	path	nvarchar	NULL	NULL	NULL	2000	92	NULL	43	1

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	path	nvarchar	|
dbo.AFElementAttribute	path	nvarchar	|
dbo.AFElementAttribute	path	nvarchar	|
dbo.AFElementAttribute	path	nvarchar	|
dbo.AFElementAttribute	path	nvarchar	|Email|

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute	level	smallint	2	0	0.11	2000	3	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	level	smallint	0
dbo.AFElementAttribute	level	smallint	0
dbo.AFElementAttribute	level	smallint	0
dbo.AFElementAttribute	level	smallint	0
dbo.AFElementAttribute	level	smallint	0

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute	indexeddesc	nvarchar	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	indexeddesc	nvarchar	
dbo.AFElementAttribute	indexeddesc	nvarchar	
dbo.AFElementAttribute	indexeddesc	nvarchar	
dbo.AFElementAttribute	indexeddesc	nvarchar	
dbo.AFElementAttribute	indexeddesc	nvarchar	 

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute	fkPath	bigint	625	2	262.434	2000	579	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	fkPath	bigint	2
dbo.AFElementAttribute	fkPath	bigint	2
dbo.AFElementAttribute	fkPath	bigint	2
dbo.AFElementAttribute	fkPath	bigint	3
dbo.AFElementAttribute	fkPath	bigint	3

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute	displaydigits	int	5	-2	0.936440677966102	708	6	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttribute	displaydigits	int	0
dbo.AFElementAttribute	displaydigits	int	0
dbo.AFElementAttribute	displaydigits	int	0
dbo.AFElementAttribute	displaydigits	int	1
dbo.AFElementAttribute	displaydigits	int	1

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	id	bigint	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	rowversion	timestamp	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	attributeid	uniqueidentifier	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	opcode	tinyint	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	fkelementversionid	bigint	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	name	nvarchar	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	fkparentattributeid	uniqueidentifier	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	fkdefaultuomid	bigint	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	description	nvarchar	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	isconfigurationitem	bit	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	valuetype	varbinary	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	typecode	tinyint	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	valuetypequalifier	varbinary	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	sbuser	int	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	ishidden	bit	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	ismanualdataentry	bit	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	trait	tinyint	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	path	nvarchar	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	level	smallint	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	indexeddesc	nvarchar	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	fkPath	bigint	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttribute_SB	displaydigits	int	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory	rid	bigint	-119	-4410	-1931.4025	2000	2000	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttributeCategory	rid	bigint	-4138
dbo.AFElementAttributeCategory	rid	bigint	-4137
dbo.AFElementAttributeCategory	rid	bigint	-4136
dbo.AFElementAttributeCategory	rid	bigint	-4135
dbo.AFElementAttributeCategory	rid	bigint	-3961

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory	id	uniqueidentifier	NULL	NULL	NULL	2000	2000	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttributeCategory	id	uniqueidentifier	D52523E5-2A5A-4238-932F-3BC8C7911160
dbo.AFElementAttributeCategory	id	uniqueidentifier	70CD5B71-2193-468F-BAA5-6FB16AF279C2
dbo.AFElementAttributeCategory	id	uniqueidentifier	32E76AED-1D22-4D58-8485-36261B108567
dbo.AFElementAttributeCategory	id	uniqueidentifier	4F106D59-53FA-4DA6-A049-FF85C9454121
dbo.AFElementAttributeCategory	id	uniqueidentifier	3EF21B7A-52A3-4990-BBBC-6006695F71A8

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory	rowversion	timestamp	NULL	NULL	NULL	2000	2000	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttributeCategory	rowversion	timestamp	0x000000002915743D
dbo.AFElementAttributeCategory	rowversion	timestamp	0x000000002915743E
dbo.AFElementAttributeCategory	rowversion	timestamp	0x000000002915743F
dbo.AFElementAttributeCategory	rowversion	timestamp	0x0000000029157440
dbo.AFElementAttributeCategory	rowversion	timestamp	0x0000000029157441

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory	fkelementversionid	bigint	18252	-99722	-41303.696	2000	174	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttributeCategory	fkelementversionid	bigint	-99722
dbo.AFElementAttributeCategory	fkelementversionid	bigint	-99722
dbo.AFElementAttributeCategory	fkelementversionid	bigint	-99722
dbo.AFElementAttributeCategory	fkelementversionid	bigint	-99722
dbo.AFElementAttributeCategory	fkelementversionid	bigint	-98833

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory	fkparentattributeid	uniqueidentifier	NULL	NULL	NULL	2000	1988	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttributeCategory	fkparentattributeid	uniqueidentifier	6BB508C2-4048-4A35-99C6-00079A936D07
dbo.AFElementAttributeCategory	fkparentattributeid	uniqueidentifier	1F202AB7-69FD-4CD4-850A-008E8D9573FD
dbo.AFElementAttributeCategory	fkparentattributeid	uniqueidentifier	3EC47192-9B7A-4B01-8B6B-009D230C97EF
dbo.AFElementAttributeCategory	fkparentattributeid	uniqueidentifier	E9888EF5-6BC6-47C7-8865-00BE653EF062
dbo.AFElementAttributeCategory	fkparentattributeid	uniqueidentifier	BE0E4F8C-C1DE-40F8-B13F-0104A4346153

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory	fkcategoryid	uniqueidentifier	NULL	NULL	NULL	2000	32	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttributeCategory	fkcategoryid	uniqueidentifier	91457BF4-8676-4345-8E64-32771EDBD271
dbo.AFElementAttributeCategory	fkcategoryid	uniqueidentifier	91457BF4-8676-4345-8E64-32771EDBD271
dbo.AFElementAttributeCategory	fkcategoryid	uniqueidentifier	91457BF4-8676-4345-8E64-32771EDBD271
dbo.AFElementAttributeCategory	fkcategoryid	uniqueidentifier	91457BF4-8676-4345-8E64-32771EDBD271
dbo.AFElementAttributeCategory	fkcategoryid	uniqueidentifier	91457BF4-8676-4345-8E64-32771EDBD271

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory	changedby	int	37	3	9.9495	2000	3	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttributeCategory	changedby	int	10
dbo.AFElementAttributeCategory	changedby	int	10
dbo.AFElementAttributeCategory	changedby	int	10
dbo.AFElementAttributeCategory	changedby	int	10
dbo.AFElementAttributeCategory	changedby	int	10

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory_SB	rid	bigint	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory_SB	id	uniqueidentifier	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory_SB	rowversion	timestamp	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory_SB	opcode	tinyint	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory_SB	fkelementversionid	bigint	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory_SB	fkparentattributeid	uniqueidentifier	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory_SB	fkcategoryid	uniqueidentifier	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeCategory_SB	sbuser	int	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeDR	rid	bigint	-67120	-72447	-70543.1785	2000	2000	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttributeDR	rid	bigint	-72447
dbo.AFElementAttributeDR	rid	bigint	-72445
dbo.AFElementAttributeDR	rid	bigint	-72444
dbo.AFElementAttributeDR	rid	bigint	-72443
dbo.AFElementAttributeDR	rid	bigint	-72442

TableName	ColumnName	DataType	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFElementAttributeDR	rowversion	timestamp	NULL	NULL	NULL	2000	2000	NULL	NULL	NULL

TableName	ColumnName	DataType	SampleValue
dbo.AFElementAttributeDR	rowversion	timestamp	0x0000000029B025B4
